"","b0","b1","b2","prev","ew","r2","auc","f1"
"493",0.763857373269275,0.817790527362376,0.3,0.6575,0.136574890328254,0.119653209178274,0.705087799257017,0.42530755711775
"494",0.732109211152419,0.490983384661376,0.3,0.675,0.0418215490630316,0.0422932052779609,0.61561544361826,0.131543624161074
"495",0.211254805326462,0.130534441908821,0.3,0.567,0.0108228064867638,0.00289376087725479,0.531797015530389,0.0155728587319244
"496",0.652809443883598,0.755266688065603,0.3,0.612,0.128162663001305,0.119714926492651,0.704280914659596,0.481239804241436
"497",0.178384713595733,0.75962653500028,0.3,0.507,0.291691691650401,0.106843537259513,0.689304524064996,0.632885211995863
"498",0.642286527901888,0.902410508366302,0.3,0.6085,0.16203048742376,0.161682554914671,0.736194614174979,0.524776604386678
"499",0.597348596900702,0.464049003319815,0.3,0.6315,0.0567261800306935,0.0457030512563973,0.630322058893487,0.163783160322953
"500",0.572315620491281,0.714576243190095,0.3,0.6065,0.120087695245442,0.0864950520076945,0.675469177208077,0.460475825019186
"501",0.214297493454069,0.907888411078602,0.3,0.5425,0.29043110700637,0.157067409760091,0.731312923295285,0.626882966396292
"502",0.446042984258384,0.199745681136847,0.3,0.5975,0.0195102340429524,0.010106355936403,0.55590490357264,0.18051282051282
"503",0.131547124125063,0.794983721803874,0.3,0.534,0.274188718542849,0.110677363372072,0.693461132662845,0.596894767107533
"504",0.80813663941808,0.918167888186872,0.3,0.655,0.104996891541412,0.128982718732912,0.716756349250263,0.42073778664008
"505",0.63099247100763,0.406116307945922,0.3,0.652,0.0397505114563832,0.0354009060457647,0.609321420533031,0.166259168704156
"506",0.993124136468396,0.476097894134,0.3,0.702,0.0289488973406537,0.0392876267731784,0.618706896551724,0.12093023255814
"507",0.588943757815287,0.950842286925763,0.3,0.6125,0.194326983891366,0.156810632753481,0.732537456278708,0.5265625
"508",0.676235075807199,0.0319498856551945,0.3,0.675,-0.000311107700054881,-0.000233514348662256,0.51459863232883,NA
"509",0.780798183986917,0.159576978301629,0.3,0.662,0.00522724635446725,0.00544372066703402,0.548062938442551,NA
"510",0.777568731456995,0.701303924666718,0.3,0.666,0.0758826288788358,0.085731716430104,0.673817917029617,0.335540838852097
"511",0.227669014595449,0.881483253091574,0.3,0.557,0.265006739914605,0.129698737687764,0.710298417179151,0.585662211421628
"512",0.778498775092885,0.388265646994114,0.3,0.6775,0.0198657988957052,0.02154023442607,0.593537289851569,0.0487062404870624
"513",0.464914024807513,0.0818255182821304,0.3,0.62,0.00302137963604594,0.00193166991421923,0.526412075066178,NA
"514",0.0810802450869232,0.700621404917911,0.3,0.5055,0.272057957338201,0.0891401239728224,0.670834672119907,0.608740359897172
"515",0.890826718416065,0.620691216085106,0.3,0.7035,0.0516312498009093,0.0637065091421061,0.65113292025534,0.162162162162162
"516",0.523403041763231,0.850083465222269,0.3,0.6225,0.145604290144561,0.110720111001997,0.695922961164435,0.484615384615385
"517",0.279214153066278,0.593212087638676,0.3,0.5785,0.136157847410691,0.0712698030945792,0.656220464861954,0.45414847161572
"518",0.416091715218499,0.256334216333926,0.3,0.608,0.0348853187454499,0.0198883865902582,0.582844439794958,0.186387434554974
"519",0.153048660606146,0.282696032896638,0.3,0.5375,0.0417785999241501,0.00936280314445703,0.558938301136844,0.299847792998478
"520",0.475724981399253,0.822382958140224,0.3,0.5995,0.164517242528989,0.121839733575891,0.70178921445444,0.520648967551622
"521",0.0464699738658965,0.701476097572595,0.3,0.5195,0.272520694717227,0.0982230447080509,0.680707196526699,0.610278372591006
"522",0.303259434411302,0.752913706935942,0.3,0.5605,0.193339989422557,0.0915317687826801,0.672517053924428,0.532739987285442
"523",0.588466895511374,0.309541605878621,0.3,0.6465,0.0406269283307539,0.0230128891286399,0.583718762343647,0.0277777777777778
"524",0.417444555321708,0.786354112671688,0.3,0.5745,0.167957883649027,0.120810218379964,0.699982393701976,0.522408963585434
"525",0.838356642751023,0.309547003824264,0.3,0.6985,0.0174987626818328,0.0187856561693349,0.5916416,NA
"526",0.0364568887744099,0.722647664137185,0.3,0.514,0.326692825869751,0.10672871237817,0.68922076206035,0.630556974961676
"527",0.632786133093759,0.956773277837783,0.3,0.6295,0.175139246791732,0.149321823947827,0.726738368124017,0.532012195121951
"528",0.575690772850066,0.388314553070813,0.3,0.611,0.0436460018045792,0.0360024502880478,0.60861867162304,0.262540021344717
"529",0.783125228015706,0.623667788458988,0.3,0.6705,0.0820698090197314,0.0872359677931438,0.679784516410399,0.305010893246187
"530",0.78445035777986,0.961758645717055,0.3,0.653,0.123283211558153,0.128161200275551,0.712912932846554,0.477272727272727
"531",0.86674115806818,0.178404792677611,0.3,0.704,0.00433104971848847,0.00495403338207134,0.537393964417086,NA
"532",0.643702232278883,0.873331420822069,0.3,0.635,0.135651027983509,0.13843155450793,0.718413186813187,0.47244094488189
"533",0.392979801865295,0.513302845647559,0.3,0.585,0.0679656183612534,0.0423317001224285,0.62323465849123,0.384300899427637
"534",0.771093051880598,0.565392851131037,0.3,0.681,0.0550057192110448,0.0644826080578511,0.658049390652952,0.245145631067961
"535",0.831953939050436,0.273954799631611,0.3,0.696,0.0107901799668213,0.010987411989774,0.56995680654481,0.0297176820208024
"536",0.444099885644391,0.939911022549495,0.3,0.588,0.239493513820779,0.170385309888317,0.742227767260734,0.582380632145259
"537",0.193086949875578,0.765852394280955,0.3,0.538,0.22403929680419,0.10495128582221,0.684801676643802,0.574898785425101
"538",0.2779977733735,0.0219872768502682,0.3,0.5695,-0.0223162695216401,-0.00759455259057318,0.518947512052191,0.023094688221709
"539",0.713508617365733,0.992994380183518,0.3,0.657,0.19909313930002,0.179093915238493,0.749166391557184,0.486348122866894
"540",0.0880539820063859,0.511771962512285,0.3,0.506,0.211513373497972,0.0611913410404603,0.64163297556593,0.573857598299681
"541",0.140228467062116,0.383386108791456,0.3,0.547,0.109016381094949,0.0302154243127061,0.599694929433578,0.446726572528883
"542",0.609023072291166,0.597418080084026,0.3,0.663,0.0878878327369987,0.0723623794106276,0.655369168394171,0.26797385620915
"543",0.695435313507915,0.971183459972963,0.3,0.65,0.141239835935644,0.140081732728686,0.722148639832568,0.448763250883392
"544",0.601382423192263,0.493527822196484,0.3,0.6375,0.0644691952985897,0.0527477227881105,0.638139998529609,0.245726495726496
"545",0.543300418416038,0.0259617639239877,0.3,0.653,-0.00166029707368673,-0.000715248401429447,0.498272922362348,NA
"546",0.065462957136333,0.690378473605961,0.3,0.512,0.25064678704268,0.0836396041763445,0.666908998418835,0.602024507192328
"547",0.954287775792181,0.945171988103539,0.3,0.682,0.0844435142932684,0.11215255132766,0.710616666666667,0.402555910543131
"548",0.138286741450429,0.390993828885257,0.3,0.5205,0.165934397100967,0.043406989733643,0.621286057692308,0.559738134206219
"549",0.906271658837795,0.22230195812881,0.3,0.7265,0.00877613548231015,0.010696902008677,0.562796271573408,NA
"550",0.72839485341683,0.879171080654487,0.3,0.652,0.084947334258602,0.102672981891367,0.694990587199284,0.417560975609756
"551",0.949131527449936,0.128886465914547,0.3,0.7275,-5.14442185081597e-05,-6.84006014768368e-05,0.509014610642946,NA
"552",0.805972561938688,0.981490776874125,0.3,0.637,0.16812730883322,0.180960499955059,0.751729438893159,0.517626827171109
"553",0.57859481824562,0.833429048303515,0.3,0.6285,0.135886833405833,0.101471812094427,0.688587284123913,0.456057007125891
"554",0.706153521314263,0.282503396971151,0.3,0.6725,0.010583999182792,0.0113519837628446,0.570269100977762,0.00314465408805031
"555",0.373746288241819,0.504409372806549,0.3,0.601,0.0950821752342015,0.0504209292762685,0.62528619039225,0.356351236146633
"556",0.996218708110973,0.251185964327306,0.3,0.734,0.0048369663234238,0.00724006402952504,0.553539402486319,NA
"557",0.390923981554806,0.514956423314288,0.3,0.58,0.0772185740663089,0.0461482928902819,0.624906623928722,0.433101314771848
"558",0.299075594404712,0.2770844635088,0.3,0.5825,0.04308172680087,0.0187847021197026,0.584997726057127,0.199419167473378
"559",0.199776491848752,0.462229366181418,0.3,0.5445,0.0938335435727125,0.0321230897431009,0.603054677822999,0.476129853596435
"560",0.184183576377109,0.521192520391196,0.3,0.5475,0.137435400195502,0.0580587946279233,0.636936660042867,0.476943346508564
"561",0.748947103740647,0.581968077458441,0.3,0.6785,0.0596714981205468,0.061564545718522,0.653650666775049,0.168582375478927
"562",0.319002879085019,0.25980875059031,0.3,0.561,0.0634331866006878,0.0234698238061655,0.588232781720613,0.352036894696387
"563",0.448587712366134,0.898904852801934,0.3,0.5865,0.218812158665941,0.158870612701404,0.734564412758347,0.56760374832664
"564",0.333689443068579,0.224854618543759,0.3,0.584,0.0160968153227537,0.00685924430975537,0.549789928946555,0.166497461928934
"565",0.355890304315835,0.0936254924163222,0.3,0.5865,0.00322767162674813,0.00105955317050443,0.531763323884675,NA
"566",0.468032159842551,0.808262622682378,0.3,0.586,0.162869372015894,0.12592173344708,0.709959536547906,0.513235294117647
"567",0.269302623346448,0.432809510966763,0.3,0.5695,0.122109059601524,0.04809481054034,0.62454255504537,0.431786216596343
"568",0.025340553605929,0.406158681726083,0.3,0.499,0.191557088252179,0.0379183109093688,0.609463236580915,0.583703703703704
"569",0.883424629457295,0.110117687610909,0.3,0.7045,0.00320657709108547,0.00370416774665694,0.553072638949506,NA
"570",0.960545667214319,0.325674719875678,0.3,0.7175,0.00978724406752264,0.0129234161185349,0.576718067259675,NA
"571",0.557475928682834,0.915288622956723,0.3,0.619,0.182199491821228,0.155027181457218,0.731129831505852,0.521193092621664
"572",0.913391537033021,0.571462855674326,0.3,0.6955,0.0443274344789275,0.0564096394238611,0.646618065925887,0.114457831325301
"573",0.618507738225162,0.542852144921198,0.3,0.635,0.0628893457355552,0.0480853414384736,0.633018879060479,0.250783699059561
"574",0.145680398214608,0.0485011488199234,0.3,0.535,0.0128488924694352,0.00215055014147392,0.528070000874408,0.0553846153846154
"575",0.733513731509447,0.725118006579578,0.3,0.6655,0.106470588367733,0.111802284472981,0.699726435765957,0.367179487179487
"576",0.320338499732316,0.82008546940051,0.3,0.568,0.218010760239555,0.117335522725703,0.698356936251808,0.555770470664088
"577",0.257443719310686,0.690590429585427,0.3,0.5485,0.240453723025943,0.12753863258715,0.70657970990999,0.582890855457227
"578",0.857149213319644,0.377574571641162,0.3,0.6975,0.0329247499841497,0.0411936767206408,0.622619047619048,0.078003120124805
"579",0.700308615574613,0.203283614944667,0.3,0.658,0.00848066528070396,0.00709645216469545,0.556546762589928,NA
"580",0.963068288750947,0.809086536057293,0.3,0.6975,0.0650833630797582,0.082397743445722,0.676391796514596,0.319173363949483
"581",0.896389294648543,0.529798057163134,0.3,0.6995,0.041674169049448,0.0515469818738856,0.640374418673539,0.0769230769230769
"582",0.838121791835874,0.0626719181891531,0.3,0.6985,-9.11978512820133e-05,-0.000126369066141718,0.507506647038949,NA
"583",0.318442157935351,0.504712603753433,0.3,0.5765,0.0741311162251136,0.0323010270209311,0.60872763833883,0.378947368421053
"584",0.938346933806315,0.88323006243445,0.3,0.697,0.131846242095368,0.155419409626145,0.735947730251901,0.437689969604863
"585",0.987933459226042,0.417063041357324,0.3,0.7,0.0148888073897394,0.0207430120127353,0.594402960634047,0.0072202166064982
"586",0.39632175071165,0.763058691751212,0.3,0.5735,0.162222891802002,0.103597022324647,0.689756392421834,0.545814106789716
"587",0.183828187407926,0.336533629102632,0.3,0.5415,0.0971400708911782,0.0310384845046384,0.605553672247983,0.442091330244871
"588",0.731547564035282,0.125153861474246,0.3,0.659,0.00317023445942947,0.00290197910404733,0.53050718548754,NA
"589",0.7887760726735,0.270857037743554,0.3,0.7045,0.00648847380296629,0.00684544227361006,0.553751593094659,NA
"590",0.712761574424803,0.766870689345524,0.3,0.64,0.107758183042681,0.102586328572813,0.691883778489094,0.426884650317893
"591",0.975435002008453,0.241976011311635,0.3,0.6955,0.00549181383154808,0.00754338583096315,0.561057709342526,NA
"592",0.0014404421672225,0.724866532953456,0.3,0.5115,0.302102358224168,0.0930116865403444,0.675552279528252,0.618705035971223
"593",0.275662450352684,0.865326302824542,0.3,0.5615,0.302518310663913,0.145129331177656,0.71986034093243,0.590383444917833
"594",0.355744203086942,0.559232169296592,0.3,0.5745,0.107768387765199,0.0653074594068781,0.648419932582682,0.465733235077377
"595",0.118276732042432,0.292524373391643,0.3,0.5365,0.122378410929232,0.0242024580748916,0.588467901505166,0.457802064359441
"596",0.632535971468315,0.530053706374019,0.3,0.636,0.0646373625424271,0.0541026624300822,0.640730315344621,0.320305052430887
"597",0.333718859357759,0.995046755531803,0.3,0.574,0.260276833039908,0.150783695278256,0.723986285714286,0.584846587351284
"598",0.163289323681965,0.55350057198666,0.3,0.547,0.123178358475737,0.0435842708218598,0.623243775070007,0.488888888888889
"599",0.122548018582165,0.293825128814206,0.3,0.5185,0.0457866407241237,0.0087119171129223,0.553307906467758,0.472238457042665
"600",0.0024663342628628,0.266955300001428,0.3,0.4735,0.0920987571136751,0.00982398437410181,0.551251161446284,0.605633802816901
"601",0.943258229875937,0.812113174935803,0.3,0.697,0.0897536403564025,0.115216186549136,0.700425821597886,0.39647577092511
"602",0.682462302502245,0.955395718105137,0.3,0.6215,0.163105888183393,0.17489069116546,0.747745325810377,0.52734693877551
"603",0.861228798516095,0.310457124607638,0.3,0.697,0.0142244153956058,0.0174377848290516,0.581541419567841,NA
"604",0.993929869960994,0.398410773836076,0.3,0.7105,0.0175212466316292,0.0265775441593959,0.607744900904909,0.0577249575551783
"605",0.967982609756291,0.106768038589507,0.3,0.739,-0.00112950093941519,-0.00133207913381472,0.522138531517988,NA
"606",0.116270982194692,0.666078527923673,0.3,0.531,0.242378660995211,0.0982800922616184,0.67946173531905,0.595936794582393
"607",0.733902286738157,0.281937952153385,0.3,0.662,0.0192681051782138,0.018872824765145,0.584354563412155,0.00599700149925038
"608",0.309698060154915,0.820312378695235,0.3,0.5555,0.20673665217194,0.111896887728367,0.693403869013695,0.540266328471782
"609",0.405528174713254,0.942174458876252,0.3,0.5885,0.228812330955039,0.15278008427988,0.727183318806791,0.569371727748691
"610",0.721017328090966,0.439481966197491,0.3,0.6665,0.0252225728901739,0.0235618730899645,0.602444273567729,0.187134502923977
"611",0.250552171841264,0.326089249690995,0.3,0.5695,0.0923100161119248,0.0320769930608167,0.603539206564076,0.322841000807102
"612",0.549353960203007,0.802545869722962,0.3,0.6015,0.172214483829072,0.122553125937418,0.703679032801968,0.52008765522279
"613",0.984321815660223,0.212718461640179,0.3,0.73,0.00528525923566853,0.00754575456877249,0.556145269659594,NA
"614",0.0826891390606761,0.999190973350778,0.3,0.5125,0.402696348698822,0.181990680655762,0.745083677298311,0.662821185107499
"615",0.135835363995284,0.0899100454989821,0.3,0.5345,0.0109965464364805,0.00157301115092567,0.534632125891929,NA
"616",0.0793673649895936,0.402656674385071,0.3,0.515,0.115646325846812,0.0292153540830344,0.597942332211188,0.527412280701754
"617",0.853311412967741,0.835525398841128,0.3,0.677,0.0762551916816046,0.0875916939303641,0.685504802353986,0.325942350332594
"618",0.726047221571207,0.263951377244666,0.3,0.6605,0.0203139659211276,0.0198566054321162,0.586275750735252,0.0538243626062323
"619",0.107088973978534,0.272953706793487,0.3,0.5435,0.0948915276678994,0.0189248053374822,0.579192347200822,0.38977194194886
"620",0.687688068253919,0.099546822020784,0.3,0.66,-0.000491181021225133,-0.000323565361588729,0.49476399413226,NA
"621",0.904963437234983,0.822341324063018,0.3,0.675,0.119155338691028,0.142559315209816,0.724901387667073,0.45045045045045
"622",0.781291968654841,0.997640748042613,0.3,0.64,0.164530846246197,0.190300208911877,0.7567160210229,0.510078878177038
"623",0.43836405640468,0.879915939178318,0.3,0.592,0.166437522319313,0.110176653270872,0.694098207029242,0.507607192254495
"624",0.961051971651614,0.844297669595107,0.3,0.7085,0.079307076449712,0.0995237405109447,0.684919525572803,0.324970131421744
"625",0.289530122419819,0.0903840444516391,0.3,0.559,0.00897695791176946,0.00328179778014215,0.535514906941194,NA
"626",0.0210081557743251,0.892085235565901,0.3,0.514,0.31887332825155,0.126976494967486,0.704017800368705,0.62257217847769
"627",0.980457381810993,0.946067302022129,0.3,0.693,0.107253911024402,0.135428564402109,0.722859236501246,0.40043057050592
"628",0.258271298138425,0.0275045053567737,0.3,0.5775,0.00157449980900308,0.000275662636476715,0.512649477529264,NA
"629",9.95388254523277e-05,0.906409232644364,0.3,0.495,0.408751081288524,0.159614178893613,0.72916722918073,0.65504869297796
"630",0.0105397950392216,0.021973337745294,0.3,0.4965,-0.0178148695147795,-0.000880423132741504,0.505191284446361,0.533454710969504
"631",0.141381599241868,0.343869334319606,0.3,0.525,0.103850282359971,0.0298184544014043,0.600964971922137,0.485680190930788
"632",0.329033027868718,0.648422170896083,0.3,0.579,0.155655503966686,0.0901933824849344,0.67358948797788,0.507735583684951
"633",0.189023687969893,0.384825074579567,0.3,0.5425,0.124494167316216,0.0376552401791088,0.610808027164904,0.476129853596435
"634",0.875730022089556,0.32150344713591,0.3,0.7155,0.0153739393638008,0.0194206159159596,0.587172100329995,0.00667779632721202
"635",0.738452826859429,0.563158665783703,0.3,0.6665,0.0537635454005422,0.0588053911090107,0.649340763867397,0.253285543608124
"636",0.920586476568133,0.482659290311858,0.3,0.6865,0.0363908360563711,0.0449472826032103,0.633892857142857,0.0985074626865672
"637",0.321216424461454,0.684456255985424,0.3,0.5945,0.165396271508551,0.0995878312332805,0.681765736638819,0.46730345334313
"638",0.128308481303975,0.967156226048246,0.3,0.5185,0.30176585978792,0.143380107170867,0.718034539945686,0.623833058758924
"639",0.426485108211637,0.652133734663948,0.3,0.615,0.127395580319324,0.076152011064415,0.661506478116933,0.405165456012914
"640",0.624505502637476,0.67081500729546,0.3,0.6445,0.0958358409684921,0.0941881436777356,0.681324132506054,0.376840039254171
"641",0.456414445536211,0.514006935991347,0.3,0.61,0.0680320687702434,0.0411364490559915,0.61922388371304,0.356720202874049
"642",0.230188569054008,0.518740945262834,0.3,0.5615,0.12010989521438,0.0446457653510697,0.61957450854837,0.460932370321733
"643",0.472335240337998,0.989789773710072,0.3,0.584,0.219589246786243,0.165534520845806,0.738681133543357,0.566089965397924
"644",0.0627938762772828,0.314228659262881,0.3,0.5165,0.170456794005104,0.0294852752691098,0.600296610677984,0.531097890751758
"645",0.285651406738907,0.728748199995607,0.3,0.5745,0.215493406786111,0.11613642525924,0.694772993614,0.544253632760898
"646",0.926378273637965,0.718829565914348,0.3,0.677,0.0882384871223122,0.11487464914593,0.709478626969523,0.313253012048193
"647",0.0815611495636404,0.99160013278015,0.3,0.523,0.365799447698546,0.162334027663232,0.7305651436817,0.643871646501841
"648",0.609152016462758,0.887822916265577,0.3,0.624,0.148208364527644,0.126395088457344,0.713265435715513,0.472377902321858
"649",0.139428425114602,0.121935154311359,0.3,0.5305,0.076291839223628,0.00610891201901931,0.553897255448271,0.157941437444543
"650",0.371160304173827,0.874065740732476,0.3,0.5885,0.225780532052087,0.136665350512077,0.713316478970352,0.545081967213115
"651",0.934714038390666,0.144520504167303,0.3,0.7165,0.00171711858487766,0.00238133242748317,0.541013123850494,NA
"652",0.530785383656621,0.112587180919945,0.3,0.628,0.00207657347786295,0.00160387834767917,0.525674549863912,0.00839160839160839
"653",0.947964536258951,0.263439950766042,0.3,0.71,0.0112201090089264,0.0146254209331032,0.574090577950461,0.00343642611683849
"654",0.917324416805059,0.605056332657114,0.3,0.7005,0.0474420460923576,0.0588061744746996,0.653241784397032,0.271270036991369
"655",0.0764710628427565,0.186006366973743,0.3,0.501,0.0678160545656615,0.00651228730736608,0.548504184236654,0.509225092250922
"656",0.0852983116637915,0.330850590253249,0.3,0.5315,0.153759371886763,0.0257476211852984,0.585709570957096,0.485549132947977
"657",0.336709566181526,0.764867620076984,0.3,0.568,0.205477287592412,0.102890909082794,0.686710760631026,0.555006180469716
"658",0.712797056883574,0.916468815645203,0.3,0.6275,0.142469878077744,0.152570678604577,0.729540805232726,0.484154929577465
"659",0.815140259917825,0.0997524061240256,0.3,0.68,0.000671055457290787,0.00068063029436638,0.537011548043439,NA
"660",0.728176739765331,0.328824134310707,0.3,0.641,0.0205679904478774,0.0204008238779377,0.586139467093229,0.0685714285714286
"661",0.21170415985398,0.0801803013309836,0.3,0.5285,-0.00262662237404343,-0.000564974338333135,0.517794720789765,0.242821985233798
"662",0.866473246598616,0.132961181690916,0.3,0.704,0.00315474472294149,0.00363141348267981,0.54439294613808,NA
"663",0.345153496135026,0.489978031022474,0.3,0.586,0.0859806671704388,0.0483842147250091,0.625612696860589,0.359102244389027
"664",0.398297569947317,0.81458437233232,0.3,0.569,0.207633218317414,0.131948746727305,0.710110837438424,0.559485530546624
"665",0.860980400349945,0.293046789942309,0.3,0.694,0.0136025851636274,0.0166171417688529,0.590190303552626,NA
"666",0.542372083058581,0.716897598700598,0.3,0.6165,0.130255637957593,0.0992280061129539,0.680542709323197,0.437240232751455
"667",0.572461775969714,0.40878372779116,0.3,0.625,0.0580143123098587,0.0397108584235163,0.616533319185059,0.211538461538462
"668",0.320853161159903,0.791604217141867,0.3,0.5695,0.201381330241613,0.104188252611448,0.6873235174962,0.511752854264607
"669",0.811532421736047,0.732527485582978,0.3,0.678,0.0886405504267549,0.0885858327429327,0.680335590749924,0.224137931034483
"670",0.965192675124854,0.848897270858288,0.3,0.684,0.110013041455214,0.140347079676867,0.723716596343179,0.417628541448059
"671",0.184977586148307,0.447494405321777,0.3,0.5435,0.161622532465887,0.0483683406195163,0.627079880043894,0.485111662531017
"672",0.429098192602396,0.297316408716142,0.3,0.613,0.0304207427001356,0.0183821401578234,0.577706385780118,0.0902612826603325
"673",0.81516273599118,0.0626078797504306,0.3,0.6785,-0.000852468039880097,-0.0010566987792191,0.499920021327646,NA
"674",0.773187442217022,0.195211347192526,0.3,0.675,0.00867753747931637,0.00999856910192964,0.56214530015332,NA
"675",0.454281541518867,0.328814224805683,0.3,0.604,0.0184167705028513,0.011520291206892,0.559801197319839,0.197242841993637
"676",0.709316175663844,0.700307993916795,0.3,0.6505,0.0800008433671,0.0900440974780706,0.683080687596276,0.348762109795479
"677",0.972859274363145,0.778762760804966,0.3,0.7,0.0899868193550078,0.117132925399834,0.708415954917672,0.296482412060301
"678",0.928389820968732,0.652031493373215,0.3,0.7005,0.0605533144433749,0.0842796515772894,0.678044072780915,0.272373540856031
"679",0.326642988948151,0.494360018987209,0.3,0.5965,0.121362853228627,0.0522116023261776,0.634411067097027,0.340966921119593
"680",0.257821945473552,0.592052705585957,0.3,0.559,0.14657355033467,0.0696806311558904,0.656139876682207,0.511356262167424
"681",0.354294962715358,0.113033547531813,0.3,0.594,0.0131510006816638,0.00548981101774115,0.54539798240346,NA
"682",0.250577507540584,0.468812677077949,0.3,0.556,0.11714544851132,0.0484964688991451,0.629234983766234,0.500636942675159
"683",0.178754677297547,0.530023636296391,0.3,0.525,0.178938171835254,0.0627963781924504,0.643667724459138,0.536920435031483
"684",0.888155613327399,0.875739983748645,0.3,0.669,0.0931675728702232,0.112383318782387,0.702906395736176,0.404040404040404
"685",0.0487897538114339,0.933067499659956,0.3,0.52,0.357663347749449,0.164559567730897,0.73364250499173,0.653601694915254
"686",0.884786364156753,0.653880846919492,0.3,0.6835,0.061278567134637,0.0702664727144542,0.661812264046191,0.299303944315545
"687",0.501824533334002,0.0554789938032627,0.3,0.624,0.000449984973956652,0.00028362963368489,0.494394953281545,NA
"688",0.487489323830232,0.0320831444114447,0.3,0.6305,-0.00155050410110949,-0.000893809736545181,0.502985267456243,NA
"689",0.154847674071789,0.890689293621108,0.3,0.5455,0.407222791292246,0.160570530209634,0.728961532032283,0.629567172568859
"690",0.695894140517339,0.438380861189216,0.3,0.6455,0.0354040432731417,0.0309176883334402,0.607513125099433,0.182680901542112
"691",0.0961345587857068,0.865970900980756,0.3,0.519,0.296423294450646,0.140474254081082,0.716676872008895,0.632441288913162
"692",0.856236153747886,0.910158186219633,0.3,0.6905,0.110176057349009,0.12667360359042,0.711794318794517,0.407786885245902
"693",0.126169949304312,0.546284721698612,0.3,0.529,0.187093918310874,0.060428419200299,0.640882808487417,0.556113902847571
"694",0.295912992674857,0.0317856031470001,0.3,0.584,0.00120230803391176,0.000580446736530238,0.517229818023551,NA
"695",0.549186121905223,0.022433047182858,0.3,0.629,-0.000483704644532245,-0.000377983982624785,0.502886236406573,NA
"696",0.618630121462047,0.624272418441251,0.3,0.6345,0.100028821950571,0.0925669398922297,0.679194579739327,0.387536514118793
"697",0.0502759190276265,0.0825734280515462,0.3,0.525,0.0273185706087684,0.00131374729627043,0.520644955990249,0.156414762741652
"698",0.629172572400421,0.0736385523341596,0.3,0.6445,-0.0042076025105652,-0.00383858401715442,0.500706174477012,NA
"699",0.245865245349705,0.874477164354175,0.3,0.552,0.333700296637205,0.154564428312731,0.725423946711877,0.622222222222222
"700",0.335916885407642,0.83050598227419,0.3,0.5795,0.174778360245606,0.113820711784948,0.701215862558616,0.562091503267974
"701",0.457924346905202,0.614368416601792,0.3,0.585,0.117089907172845,0.0870271745906731,0.673636828666126,0.499627143922446
"702",0.251738830469549,0.206662203418091,0.3,0.564,0.0264159823293139,0.00868210792149771,0.553281456616824,0.143283582089552
"703",0.582716460339725,0.238135186955333,0.3,0.6605,0.0120296352729056,0.00924934648685838,0.554101075965734,NA
